rule,file,line,col,severity,message,suggestion
R03,src/sig/cross/upcross_cross-rsdp-192-balanced_avx2/seedtree.c,88,18,high,Stack-allocated crypto buffer 'flags_tree_to_publish' of large size (NUM_NODES_SEED_TREE) detected.,PQC keys/buffers are large; allocate on the heap or use caller-provided memory to prevent stack exhaustion.
R03,src/sig/cross/upcross_cross-rsdp-192-balanced_avx2/seedtree.c,128,39,high,Stack-allocated crypto buffer 'root_seed' of large size (SEED_LENGTH_BYTES) detected.,PQC keys/buffers are large; allocate on the heap or use caller-provided memory to prevent stack exhaustion.
R03,src/sig/cross/upcross_cross-rsdp-192-balanced_avx2/seedtree.c,129,39,high,Stack-allocated crypto buffer 'salt' of large size (SALT_LENGTH_BYTES) detected.,PQC keys/buffers are large; allocate on the heap or use caller-provided memory to prevent stack exhaustion.
R03,src/sig/cross/upcross_cross-rsdp-192-balanced_avx2/seedtree.c,242,15,high,Stack-allocated crypto buffer 'flags_tree_to_publish' of large size (NUM_NODES_SEED_TREE) detected.,PQC keys/buffers are large; allocate on the heap or use caller-provided memory to prevent stack exhaustion.
R03,src/sig/cross/upcross_cross-rsdp-192-balanced_avx2/seedtree.c,277,41,high,Stack-allocated crypto buffer 'salt' of large size (SALT_LENGTH_BYTES) detected.,PQC keys/buffers are large; allocate on the heap or use caller-provided memory to prevent stack exhaustion.
R03,src/sig/cross/upcross_cross-rsdp-192-balanced_avx2/seedtree.c,281,15,high,Stack-allocated crypto buffer 'flags_tree_to_publish' of large size (NUM_NODES_SEED_TREE) detected.,PQC keys/buffers are large; allocate on the heap or use caller-provided memory to prevent stack exhaustion.
R03,src/sig/cross/upcross_cross-rsdp-192-balanced_clean/CROSS.c,46,29,high,Stack-allocated crypto buffer 'seed_pk' of large size (KEYPAIR_SEED_LENGTH_BYTES) detected.,PQC keys/buffers are large; allocate on the heap or use caller-provided memory to prevent stack exhaustion.
R03,src/sig/cross/upcross_cross-rsdp-192-balanced_clean/CROSS.c,62,29,high,Stack-allocated crypto buffer 'seed_sk' of large size (KEYPAIR_SEED_LENGTH_BYTES) detected.,PQC keys/buffers are large; allocate on the heap or use caller-provided memory to prevent stack exhaustion.
R03,src/sig/cross/upcross_cross-rsdp-192-balanced_clean/CROSS.c,144,9,high,Stack-allocated crypto buffer 'root_seed' of large size (SEED_LENGTH_BYTES) detected.,PQC keys/buffers are large; allocate on the heap or use caller-provided memory to prevent stack exhaustion.
R03,src/sig/cross/upcross_cross-rsdp-192-balanced_clean/CROSS.c,236,9,high,Stack-allocated crypto buffer 'digest_chall_1' of large size (HASH_DIGEST_LENGTH) detected.,PQC keys/buffers are large; allocate on the heap or use caller-provided memory to prevent stack exhaustion.
R03,src/sig/cross/upcross_cross-rsdp-192-balanced_clean/CROSS.c,306,9,high,Stack-allocated crypto buffer 'digest_chall_1' of large size (HASH_DIGEST_LENGTH) detected.,PQC keys/buffers are large; allocate on the heap or use caller-provided memory to prevent stack exhaustion.
R03,src/sig/cross/upcross_cross-rsdp-192-balanced_clean/CROSS.c,430,9,high,Stack-allocated crypto buffer 'digest_cmt_prime' of large size (HASH_DIGEST_LENGTH) detected.,PQC keys/buffers are large; allocate on the heap or use caller-provided memory to prevent stack exhaustion.
R03,src/sig/cross/upcross_cross-rsdp-192-balanced_clean/CROSS.c,440,9,high,Stack-allocated crypto buffer 'digest_chall_2_prime' of large size (HASH_DIGEST_LENGTH) detected.,PQC keys/buffers are large; allocate on the heap or use caller-provided memory to prevent stack exhaustion.
R03,src/sig/cross/upcross_cross-rsdp-192-balanced_clean/csprng_hash.c,41,49,high,Stack-allocated crypto buffer 'digest' of large size (HASH_DIGEST_LENGTH) detected.,PQC keys/buffers are large; allocate on the heap or use caller-provided memory to prevent stack exhaustion.
R03,src/sig/cross/upcross_cross-rsdp-192-balanced_clean/csprng_hash.h,75,18,high,Stack-allocated crypto buffer 'digest' of large size (HASH_DIGEST_LENGTH) detected.,PQC keys/buffers are large; allocate on the heap or use caller-provided memory to prevent stack exhaustion.
R03,src/sig/cross/upcross_cross-rsdp-192-balanced_clean/seedtree.c,87,18,high,Stack-allocated crypto buffer 'flags_tree_to_publish' of large size (NUM_NODES_SEED_TREE) detected.,PQC keys/buffers are large; allocate on the heap or use caller-provided memory to prevent stack exhaustion.
R03,src/sig/cross/upcross_cross-rsdp-192-balanced_clean/seedtree.c,127,39,high,Stack-allocated crypto buffer 'root_seed' of large size (SEED_LENGTH_BYTES) detected.,PQC keys/buffers are large; allocate on the heap or use caller-provided memory to prevent stack exhaustion.
R03,src/sig/cross/upcross_cross-rsdp-192-balanced_clean/seedtree.c,128,39,high,Stack-allocated crypto buffer 'salt' of large size (SALT_LENGTH_BYTES) detected.,PQC keys/buffers are large; allocate on the heap or use caller-provided memory to prevent stack exhaustion.
R03,src/sig/cross/upcross_cross-rsdp-192-balanced_clean/seedtree.c,208,15,high,Stack-allocated crypto buffer 'flags_tree_to_publish' of large size (NUM_NODES_SEED_TREE) detected.,PQC keys/buffers are large; allocate on the heap or use caller-provided memory to prevent stack exhaustion.
R03,src/sig/cross/upcross_cross-rsdp-192-balanced_clean/seedtree.c,243,41,high,Stack-allocated crypto buffer 'salt' of large size (SALT_LENGTH_BYTES) detected.,PQC keys/buffers are large; allocate on the heap or use caller-provided memory to prevent stack exhaustion.
R03,src/sig/cross/upcross_cross-rsdp-192-balanced_clean/seedtree.c,247,15,high,Stack-allocated crypto buffer 'flags_tree_to_publish' of large size (NUM_NODES_SEED_TREE) detected.,PQC keys/buffers are large; allocate on the heap or use caller-provided memory to prevent stack exhaustion.
R03,src/sig/cross/upcross_cross-rsdp-192-fast_avx2/CROSS.c,47,29,high,Stack-allocated crypto buffer 'seed_pk' of large size (KEYPAIR_SEED_LENGTH_BYTES) detected.,PQC keys/buffers are large; allocate on the heap or use caller-provided memory to prevent stack exhaustion.
R03,src/sig/cross/upcross_cross-rsdp-192-fast_avx2/CROSS.c,63,29,high,Stack-allocated crypto buffer 'seed_sk' of large size (KEYPAIR_SEED_LENGTH_BYTES) detected.,PQC keys/buffers are large; allocate on the heap or use caller-provided memory to prevent stack exhaustion.
R03,src/sig/cross/upcross_cross-rsdp-192-fast_avx2/CROSS.c,152,9,high,Stack-allocated crypto buffer 'root_seed' of large size (SEED_LENGTH_BYTES) detected.,PQC keys/buffers are large; allocate on the heap or use caller-provided memory to prevent stack exhaustion.
R03,src/sig/cross/upcross_cross-rsdp-192-fast_avx2/CROSS.c,288,9,high,Stack-allocated crypto buffer 'digest_chall_1' of large size (HASH_DIGEST_LENGTH) detected.,PQC keys/buffers are large; allocate on the heap or use caller-provided memory to prevent stack exhaustion.
R03,src/sig/cross/upcross_cross-rsdp-192-fast_avx2/CROSS.c,365,9,high,Stack-allocated crypto buffer 'digest_chall_1' of large size (HASH_DIGEST_LENGTH) detected.,PQC keys/buffers are large; allocate on the heap or use caller-provided memory to prevent stack exhaustion.
R03,src/sig/cross/upcross_cross-rsdp-192-fast_avx2/CROSS.c,551,9,high,Stack-allocated crypto buffer 'digest_cmt_prime' of large size (HASH_DIGEST_LENGTH) detected.,PQC keys/buffers are large; allocate on the heap or use caller-provided memory to prevent stack exhaustion.
R03,src/sig/cross/upcross_cross-rsdp-192-fast_avx2/CROSS.c,562,9,high,Stack-allocated crypto buffer 'digest_chall_2_prime' of large size (HASH_DIGEST_LENGTH) detected.,PQC keys/buffers are large; allocate on the heap or use caller-provided memory to prevent stack exhaustion.
R03,src/sig/cross/upcross_cross-rsdp-192-fast_avx2/csprng_hash.c,41,49,high,Stack-allocated crypto buffer 'digest' of large size (HASH_DIGEST_LENGTH) detected.,PQC keys/buffers are large; allocate on the heap or use caller-provided memory to prevent stack exhaustion.
R03,src/sig/cross/upcross_cross-rsdp-192-fast_avx2/csprng_hash.h,234,18,high,Stack-allocated crypto buffer 'digest' of large size (HASH_DIGEST_LENGTH) detected.,PQC keys/buffers are large; allocate on the heap or use caller-provided memory to prevent stack exhaustion.
R03,src/sig/cross/upcross_cross-rsdp-192-fast_avx2/csprng_hash.h,259,22,high,Stack-allocated crypto buffer 'digest_1' of large size (HASH_DIGEST_LENGTH) detected.,PQC keys/buffers are large; allocate on the heap or use caller-provided memory to prevent stack exhaustion.
R03,src/sig/cross/upcross_cross-rsdp-192-fast_avx2/csprng_hash.h,260,22,high,Stack-allocated crypto buffer 'digest_2' of large size (HASH_DIGEST_LENGTH) detected.,PQC keys/buffers are large; allocate on the heap or use caller-provided memory to prevent stack exhaustion.
R03,src/sig/cross/upcross_cross-rsdp-192-fast_avx2/csprng_hash.h,261,22,high,Stack-allocated crypto buffer 'digest_3' of large size (HASH_DIGEST_LENGTH) detected.,PQC keys/buffers are large; allocate on the heap or use caller-provided memory to prevent stack exhaustion.
R03,src/sig/cross/upcross_cross-rsdp-192-fast_avx2/csprng_hash.h,262,22,high,Stack-allocated crypto buffer 'digest_4' of large size (HASH_DIGEST_LENGTH) detected.,PQC keys/buffers are large; allocate on the heap or use caller-provided memory to prevent stack exhaustion.
R03,src/sig/cross/upcross_cross-rsdp-192-fast_avx2/seedtree.c,51,36,high,Stack-allocated crypto buffer 'root_seed' of large size (SEED_LENGTH_BYTES) detected.,PQC keys/buffers are large; allocate on the heap or use caller-provided memory to prevent stack exhaustion.
R03,src/sig/cross/upcross_cross-rsdp-192-fast_avx2/seedtree.c,52,36,high,Stack-allocated crypto buffer 'salt' of large size (SALT_LENGTH_BYTES) detected.,PQC keys/buffers are large; allocate on the heap or use caller-provided memory to prevent stack exhaustion.
R03,src/sig/cross/upcross_cross-rsdp-192-fast_clean/CROSS.c,46,29,high,Stack-allocated crypto buffer 'seed_pk' of large size (KEYPAIR_SEED_LENGTH_BYTES) detected.,PQC keys/buffers are large; allocate on the heap or use caller-provided memory to prevent stack exhaustion.
R03,src/sig/cross/upcross_cross-rsdp-192-fast_clean/CROSS.c,62,29,high,Stack-allocated crypto buffer 'seed_sk' of large size (KEYPAIR_SEED_LENGTH_BYTES) detected.,PQC keys/buffers are large; allocate on the heap or use caller-provided memory to prevent stack exhaustion.
R03,src/sig/cross/upcross_cross-rsdp-192-fast_clean/CROSS.c,144,9,high,Stack-allocated crypto buffer 'root_seed' of large size (SEED_LENGTH_BYTES) detected.,PQC keys/buffers are large; allocate on the heap or use caller-provided memory to prevent stack exhaustion.
R03,src/sig/cross/upcross_cross-rsdp-192-fast_clean/CROSS.c,233,9,high,Stack-allocated crypto buffer 'digest_chall_1' of large size (HASH_DIGEST_LENGTH) detected.,PQC keys/buffers are large; allocate on the heap or use caller-provided memory to prevent stack exhaustion.
R03,src/sig/cross/upcross_cross-rsdp-192-fast_clean/CROSS.c,303,9,high,Stack-allocated crypto buffer 'digest_chall_1' of large size (HASH_DIGEST_LENGTH) detected.,PQC keys/buffers are large; allocate on the heap or use caller-provided memory to prevent stack exhaustion.
R03,src/sig/cross/upcross_cross-rsdp-192-fast_clean/CROSS.c,424,9,high,Stack-allocated crypto buffer 'digest_cmt_prime' of large size (HASH_DIGEST_LENGTH) detected.,PQC keys/buffers are large; allocate on the heap or use caller-provided memory to prevent stack exhaustion.
R03,src/sig/cross/upcross_cross-rsdp-192-fast_clean/CROSS.c,434,9,high,Stack-allocated crypto buffer 'digest_chall_2_prime' of large size (HASH_DIGEST_LENGTH) detected.,PQC keys/buffers are large; allocate on the heap or use caller-provided memory to prevent stack exhaustion.
R03,src/sig/cross/upcross_cross-rsdp-192-fast_clean/csprng_hash.c,41,49,high,Stack-allocated crypto buffer 'digest' of large size (HASH_DIGEST_LENGTH) detected.,PQC keys/buffers are large; allocate on the heap or use caller-provided memory to prevent stack exhaustion.
R03,src/sig/cross/upcross_cross-rsdp-192-fast_clean/csprng_hash.h,75,18,high,Stack-allocated crypto buffer 'digest' of large size (HASH_DIGEST_LENGTH) detected.,PQC keys/buffers are large; allocate on the heap or use caller-provided memory to prevent stack exhaustion.
R03,src/sig/cross/upcross_cross-rsdp-192-fast_clean/seedtree.c,50,36,high,Stack-allocated crypto buffer 'root_seed' of large size (SEED_LENGTH_BYTES) detected.,PQC keys/buffers are large; allocate on the heap or use caller-provided memory to prevent stack exhaustion.
R03,src/sig/cross/upcross_cross-rsdp-192-fast_clean/seedtree.c,51,36,high,Stack-allocated crypto buffer 'salt' of large size (SALT_LENGTH_BYTES) detected.,PQC keys/buffers are large; allocate on the heap or use caller-provided memory to prevent stack exhaustion.
R03,src/sig/cross/upcross_cross-rsdp-192-small_avx2/CROSS.c,47,29,high,Stack-allocated crypto buffer 'seed_pk' of large size (KEYPAIR_SEED_LENGTH_BYTES) detected.,PQC keys/buffers are large; allocate on the heap or use caller-provided memory to prevent stack exhaustion.
R03,src/sig/cross/upcross_cross-rsdp-192-small_avx2/CROSS.c,63,29,high,Stack-allocated crypto buffer 'seed_sk' of large size (KEYPAIR_SEED_LENGTH_BYTES) detected.,PQC keys/buffers are large; allocate on the heap or use caller-provided memory to prevent stack exhaustion.
R03,src/sig/cross/upcross_cross-rsdp-192-small_avx2/CROSS.c,152,9,high,Stack-allocated crypto buffer 'root_seed' of large size (SEED_LENGTH_BYTES) detected.,PQC keys/buffers are large; allocate on the heap or use caller-provided memory to prevent stack exhaustion.
R03,src/sig/cross/upcross_cross-rsdp-192-small_avx2/CROSS.c,291,9,high,Stack-allocated crypto buffer 'digest_chall_1' of large size (HASH_DIGEST_LENGTH) detected.,PQC keys/buffers are large; allocate on the heap or use caller-provided memory to prevent stack exhaustion.
R03,src/sig/cross/upcross_cross-rsdp-192-small_avx2/CROSS.c,368,9,high,Stack-allocated crypto buffer 'digest_chall_1' of large size (HASH_DIGEST_LENGTH) detected.,PQC keys/buffers are large; allocate on the heap or use caller-provided memory to prevent stack exhaustion.
R03,src/sig/cross/upcross_cross-rsdp-192-small_avx2/CROSS.c,557,9,high,Stack-allocated crypto buffer 'digest_cmt_prime' of large size (HASH_DIGEST_LENGTH) detected.,PQC keys/buffers are large; allocate on the heap or use caller-provided memory to prevent stack exhaustion.
R03,src/sig/cross/upcross_cross-rsdp-192-small_avx2/CROSS.c,568,9,high,Stack-allocated crypto buffer 'digest_chall_2_prime' of large size (HASH_DIGEST_LENGTH) detected.,PQC keys/buffers are large; allocate on the heap or use caller-provided memory to prevent stack exhaustion.
R03,src/sig/cross/upcross_cross-rsdp-192-small_avx2/csprng_hash.c,41,49,high,Stack-allocated crypto buffer 'digest' of large size (HASH_DIGEST_LENGTH) detected.,PQC keys/buffers are large; allocate on the heap or use caller-provided memory to prevent stack exhaustion.
R03,src/sig/cross/upcross_cross-rsdp-192-small_avx2/csprng_hash.h,234,18,high,Stack-allocated crypto buffer 'digest' of large size (HASH_DIGEST_LENGTH) detected.,PQC keys/buffers are large; allocate on the heap or use caller-provided memory to prevent stack exhaustion.
R03,src/sig/cross/upcross_cross-rsdp-192-small_avx2/csprng_hash.h,259,22,high,Stack-allocated crypto buffer 'digest_1' of large size (HASH_DIGEST_LENGTH) detected.,PQC keys/buffers are large; allocate on the heap or use caller-provided memory to prevent stack exhaustion.
R03,src/sig/cross/upcross_cross-rsdp-192-small_avx2/csprng_hash.h,260,22,high,Stack-allocated crypto buffer 'digest_2' of large size (HASH_DIGEST_LENGTH) detected.,PQC keys/buffers are large; allocate on the heap or use caller-provided memory to prevent stack exhaustion.
R03,src/sig/cross/upcross_cross-rsdp-192-small_avx2/csprng_hash.h,261,22,high,Stack-allocated crypto buffer 'digest_3' of large size (HASH_DIGEST_LENGTH) detected.,PQC keys/buffers are large; allocate on the heap or use caller-provided memory to prevent stack exhaustion.
R03,src/sig/cross/upcross_cross-rsdp-192-small_avx2/csprng_hash.h,262,22,high,Stack-allocated crypto buffer 'digest_4' of large size (HASH_DIGEST_LENGTH) detected.,PQC keys/buffers are large; allocate on the heap or use caller-provided memory to prevent stack exhaustion.
